# Copyright 2004 The GLoBES Team
#
# If you modify this file you have to rename it.
#
# If you are using this file for producing a scientific publication
# or a talk please cite the following references.
#
#* %The cross sections in this file are, at low energies, taken from
#* @Article{Messier:1999kj,
#*     author    = "Messier, Mark D.",
#*     title     = "Evidence for neutrino mass from observations of atmospheric
#*                  neutrinos with Super-Kamiokande",
#*     note     = "UMI-99-23965"
#* }
#* %and have been kindly provided as machine readable file by the author.
#
#* %The high energy part is taken from the following reference and
#* %additionaly we have performed a matching to the low energy part.
#* @Article{Paschos:2001np,
#*     author    = "Paschos, E. A. and Yu, J. Y.",
#*     title     = "Neutrino interactions in oscillation experiments",
#*     journal   = "Phys. Rev.",
#*     volume    = "D65",
#*     year      = "2002",
#*     pages     = "033002",
#*     eprint    = "hep-ph/0107261",
#*     SLACcitation  = "%%CITATION = HEP-PH 0107261;%%"
#* }
#* %Again, they have been kindly provided as machine readable file by the 
#* %authors.
#
-1.      0.15518364109144947   0.15518364109144947   0.15518364109144947   0.020466363321176104   0.020466363321176104   0.020466363321176104
-0.996   0.15633399350273008   0.15633399350273008   0.15633399350273008   0.02064730506210255    0.02064730506210255    0.02064730506210255
-0.992   0.15749498999381795   0.15749498999381795   0.15749498999381795   0.02082992103634393    0.02082992103634393    0.02082992103634393
-0.988   0.15866672905317633   0.15866672905317633   0.15866672905317633   0.021014226735391228   0.021014226735391228   0.021014226735391228
-0.984   0.1598493100805595    0.1598493100805595    0.1598493100805595    0.021200237794074612   0.021200237794074612   0.021200237794074612
-0.98    0.16104283339546796   0.16104283339546796   0.16104283339546796   0.02138796999189339    0.02138796999189339    0.02138796999189339
-0.976   0.16224740024563725   0.16224740024563725   0.16224740024563725   0.021577439254351207   0.021577439254351207   0.021577439254351207
-0.972   0.16346311281564538   0.16346311281564538   0.16346311281564538   0.021768661654309976   0.021768661654309976   0.021768661654309976
-0.968   0.16469007423556267   0.16469007423556267   0.16469007423556267   0.021961653413350383   0.021961653413350383   0.021961653413350383
-0.964   0.16592838858972211   0.16592838858972211   0.16592838858972211   0.022156430903151423   0.022156430903151423   0.022156430903151423
-0.96    0.16717816092552532   0.16717816092552532   0.16717816092552532   0.022353010646875518   0.022353010646875518   0.022353010646875518
-0.956   0.16843949726237514   0.16843949726237514   0.16843949726237514   0.022551409320573538   0.022551409320573538   0.022551409320573538
-0.952   0.1697125046006518    0.1697125046006518    0.1697125046006518    0.022751643754596665   0.022751643754596665   0.022751643754596665
-0.948   0.17099729093080754   0.17099729093080754   0.17099729093080754   0.022953730935026947   0.022953730935026947   0.022953730935026947
-0.944   0.17229396524250584   0.17229396524250584   0.17229396524250584   0.0231576880051148     0.0231576880051148     0.0231576880051148
-0.94    0.17360263753389146   0.17360263753389146   0.17360263753389146   0.02336353226673712    0.02336353226673712    0.02336353226673712
-0.936   0.17492341882089898   0.17492341882089898   0.17492341882089898   0.023571281181861452   0.023571281181861452   0.023571281181861452
-0.932   0.17625642114669005   0.17625642114669005   0.17625642114669005   0.023780952374030405   0.023780952374030405   0.023780952374030405
-0.928   0.1776017575911383    0.1776017575911383    0.1776017575911383    0.02399256362985354    0.02399256362985354    0.02399256362985354
-0.924   0.1789595422804452    0.1789595422804452    0.1789595422804452    0.024206132900519872   0.024206132900519872   0.024206132900519872
-0.92    0.18032989039679637   0.18032989039679637   0.18032989039679637   0.02442167830331676    0.02442167830331676    0.02442167830331676
-0.916   0.1817129181881553    0.1817129181881553    0.1817129181881553    0.02463921812317036    0.02463921812317036    0.02463921812317036
-0.912   0.18310874297810598   0.18310874297810598   0.18310874297810598   0.024858770814193805   0.024858770814193805   0.024858770814193805
-0.908   0.18451748317582448   0.18451748317582448   0.18451748317582448   0.025080355001255647   0.025080355001255647   0.025080355001255647
-0.904   0.1859392582861007    0.1859392582861007    0.1859392582861007    0.025303989481556235   0.025303989481556235   0.025303989481556235
-0.9     0.1873741889195014    0.1873741889195014    0.1873741889195014    0.025529693226226242   0.025529693226226242   0.025529693226226242
-0.896   0.1888223968025795    0.1888223968025795    0.1888223968025795    0.02575748538193254    0.02575748538193254    0.02575748538193254
-0.892   0.1902840047882175    0.1902840047882175    0.1902840047882175    0.025987385272505135   0.025987385272505135   0.025987385272505135
-0.888   0.19175913686603188   0.19175913686603188   0.19175913686603188   0.02621941240057369    0.02621941240057369    0.02621941240057369
