3.035544279382265120e-01 5.513670291897563303e-01 7.622797073115523681e-01 9.575755111726990121e-01 1.290913775555885934e+00 1.930958920663773171e+00 1.450025487496098719e+00 1.613917100085042966e+00 1.811611275629438689e+00 2.485254416656726750e+00 2.628411284977475226e+00 2.847655843198136250e+00 3.549938679699809363e+00 4.384384669390827938e+00 4.566549719267531948e+00 4.278854470990464343e+00 4.391681691851922587e+00 4.930282881403363682e+00 5.874120376004340116e+00 7.707163255280766734e+00 6.181599339793581116e+00 6.865098653977510956e+00 7.565877694138531950e+00 9.389452521137879870e+00 8.461308310175505554e+00 9.830895139804100680e+00 1.079452792861052757e+01 1.054397657045861969e+01 1.153844916199888182e+01 1.309794652201026288e+01 1.381691247958762858e+01 1.316296694441467530e+01 1.559634508427740762e+01 1.543699087812053072e+01 1.605970018473194827e+01 1.675453387507693037e+01 1.732313500121687611e+01 1.636156840831570491e+01 1.695127184565326317e+01 1.555159631798319531e+01 1.466563337807889411e+01 1.268274034610347556e+01 1.259157741616971471e+01 1.070362795497319830e+01 9.601563164041799325e+00 6.880352016530231651e+00 4.967517509047280733e+00 3.036701302977734773e+00 1.432840825025292419e+00 1.000000000000000000e+00 2.162229728762961933e+00 3.317860454891819799e+00 5.928763471298434062e+00 8.469847476602650360e+00 1.086707469706487394e+01 1.207159323103326898e+01 1.363290067074077250e+01 1.350751835853395022e+01 1.614164893462249495e+01 1.605303526581957030e+01 1.796989950582532103e+01 1.726729585006794565e+01 1.830281659523961579e+01 1.760491978533482538e+01 1.698338388380117081e+01 1.602616952714778975e+01 1.605021030541231397e+01 1.393904200620525380e+01 1.457841003811220482e+01 1.362637740856894197e+01 1.203885147638084163e+01 1.114313417484492064e+01 1.119791914945452405e+01 1.040665265340394896e+01 8.951587790841994519e+00 9.559384536200735027e+00 7.726771058532918346e+00 6.810131237991313036e+00 7.192456665462215071e+00 7.694112869934014221e+00 5.789870212193820365e+00 5.199775250652236558e+00 4.841402976684827664e+00 4.197000723752467799e+00 4.774099925533331401e+00 4.316368294607498157e+00 3.665443187348296217e+00 3.312549616056462476e+00 2.495741224138469327e+00 2.250365326671672328e+00 2.183801914520350884e+00 1.810773590837630564e+00 1.507474205963797109e+00 1.886318775040992435e+00 1.343087704496608303e+00 1.030753528190533119e+00 8.002633551235682763e-01 5.527192283025261776e-01 3.054967067215869081e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.179994066138357819e-02 9.347951798436834880e-02 2.089384065811886182e-01 1.553839676884017085e-01 2.274983628653104439e-01 3.558897077993981584e-01 5.220839376378011432e-01 5.053568400480511480e-01 6.649636305312850437e-01 8.391193289456564397e-01 8.798023055672304915e-01 1.084443674239431443e+00 1.251084613323185435e+00 1.390147817643025308e+00 1.579125212334213657e+00 1.814794836950492041e+00 2.016627884713317886e+00 2.319077363369814293e+00 2.678499682093342660e+00 3.150560855967445839e+00 3.522648777759767924e+00 4.329944509402985808e+00 4.821460965175348612e+00 5.762145440890776626e+00 6.539522512013276945e+00 7.422525442260983652e+00 7.894066914965240933e+00 8.399772204919086604e+00 8.280439526900126523e+00 7.849813599262573938e+00 6.307320845965062261e+00 4.187110688677878834e+00 2.145419347641857488e+00 1.000000000000000000e+00 2.309739370802526448e+00 4.775860847013299271e+00 6.949235073909836302e+00 8.077326370973613834e+00 8.584712107821248495e+00 8.503383970043712381e+00 8.183972479430495994e+00 7.681662551106864356e+00 6.879973636669885373e+00 6.159338398165278505e+00 5.133453993414436312e+00 4.625857439050233388e+00 3.738558955907543169e+00 3.340909018008710873e+00 2.908884413957380843e+00 2.527971649900144335e+00 2.209655039068979310e+00 1.956165236808890207e+00 1.629266240610595329e+00 1.500470600480977801e+00 1.281489257273910720e+00 1.133407462535055865e+00 9.237956166140093295e-01 8.770397941928141927e-01 7.049880814157477582e-01 5.291297563579803187e-01 5.421121048924405494e-01 3.715657600761030355e-01 2.447002144969162019e-01 1.544545301998042630e-01 1.979231776099693307e-01 1.030741963146986906e-01 1.006995702139195335e-02 2.036720947819460181e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.887350784563725972e-03 2.690708651600737938e-02 5.862977042260584387e-02 1.164633320334147737e-01 1.660010305121156216e-01 2.199634055007232691e-01 2.890600781596861513e-01 3.659843862034373729e-01 4.492757763301666873e-01 5.448774326830658765e-01 6.761560636835910465e-01 7.971663941011505328e-01 9.144511602350121615e-01 1.023256888605699855e+00 1.159205690650841669e+00 1.311896483059463048e+00 1.490938270582733205e+00 1.814041660833599634e+00 2.163803080472508800e+00 2.607644417207695131e+00 3.279010783958842712e+00 4.189466688955818086e+00 5.205242754436305574e+00 6.067273534360401399e+00 6.623189601541341176e+00 6.864878210349676380e+00 6.566927565886500950e+00 5.251901927999603537e+00 2.926985782384974311e+00 1.000000000000000000e+00 3.051282407379598105e+00 5.359602560628458079e+00 6.563029071057391306e+00 6.883928657424386088e+00 6.783149746550778403e+00 6.314645907952948889e+00 5.502179911265010048e+00 4.467385754013925236e+00 3.560147966208525805e+00 2.783779727508813195e+00 2.324547923417918938e+00 1.945593205537313741e+00 1.628408217240743250e+00 1.426946407686051632e+00 1.215700982499025473e+00 1.100393511655922918e+00 1.001827945788577701e+00 8.663347804807942643e-01 7.532879131305930676e-01 6.181729057782259229e-01 5.212547803825535730e-01 4.253355371964055998e-01 3.327892896536102652e-01 2.450657617220891038e-01 1.864856090626896001e-01 1.266268522822112941e-01 6.409979364308444894e-02 3.011357250700852015e-02 3.887350784563725972e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.075630906584771868e-03 1.708083168064781360e-02 4.132878677508849963e-02 7.593190065838456571e-02 1.134316073330032815e-01 1.599054275478381248e-01 2.074777003575404843e-01 2.605080646484436713e-01 3.006706646644972669e-01 3.509929439206894708e-01 4.174906848578684992e-01 4.983502313103443937e-01 5.785777601359510802e-01 6.585166070813182060e-01 7.896845212591414587e-01 9.310558947123049878e-01 1.153296070787026562e+00 1.435020673113353906e+00 1.817907976505543255e+00 2.350461480399941738e+00 3.144473070017138827e+00 4.059427762516129690e+00 4.983920466091076307e+00 5.556332003770689809e+00 5.611457296756139357e+00 4.848818770880988005e+00 2.876158078354594139e+00 1.000000000000000000e+00 2.915894074736327557e+00 4.747375485186050348e+00 5.597519402139685241e+00 5.668170467237940713e+00 5.328141755613090780e+00 4.423897746769648975e+00 3.430400334054451328e+00 2.547113848749809950e+00 1.925510009096577324e+00 1.556528053533290601e+00 1.246170782376403441e+00 1.003285031708938346e+00 8.570581223157566209e-01 7.292201658751397142e-01 6.390569886008867773e-01 5.513947212323276892e-01 4.499281088768024017e-01 3.847321642165573707e-01 3.283491449475803847e-01 2.753999662579174057e-01 2.203151845249661511e-01 1.640809772035735636e-01 1.220702996007972246e-01 8.516549573259492301e-02 4.802597903289736875e-02 1.937577923466846444e-02 2.710486471819377203e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.345088097500181682e-03 1.055121618853337682e-02 2.601058480711527718e-02 4.242038251765761075e-02 6.700963685601654674e-02 8.661581553295918945e-02 1.112458060559126660e-01 1.345763313933236172e-01 1.722413253729715710e-01 2.051249812027426955e-01 2.520548196791076445e-01 3.223402514963624732e-01 3.807394535892108522e-01 4.539255370538552992e-01 5.509427665701062127e-01 6.742283772888767457e-01 8.734001533016025887e-01 1.132949317000179867e+00 1.517114258505264823e+00 2.097062704441888581e+00 2.939358735902308783e+00 3.920388045236809393e+00 4.669960934169258060e+00 4.984917318629268124e+00 4.527042081841018195e+00 2.730536735078738619e+00 1.000000000000000000e+00 2.692315133291284912e+00 4.430914329573236721e+00 4.987820845432072936e+00 4.898862409244365779e+00 4.071546157022514656e+00 3.175427763841072171e+00 2.277012887677290376e+00 1.633523103500186036e+00 1.241968596914388101e+00 9.397730423442005598e-01 7.381775104867425163e-01 5.955549970828942774e-01 4.978542492855994039e-01 4.140335900134793912e-01 3.536437865146189741e-01 2.804140205419952681e-01 2.298385735320962742e-01 1.928231276129127036e-01 1.578685589728779370e-01 1.320451971804305902e-01 1.092503717584789591e-01 8.394916262089038850e-02 5.565901089347466413e-02 3.063193827857011928e-02 1.301334645840643810e-02 1.267644844874575094e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.691171678579276226e-05 2.653527850126188772e-03 1.166673603468319428e-02 2.383800456271413862e-02 3.611968020527266815e-02 4.892072441464888344e-02 5.973256586348608954e-02 7.779096580873207101e-02 9.304253148799751516e-02 1.294765657555291827e-01 1.555098368770233830e-01 1.929260452870767695e-01 2.656896975069746314e-01 3.254519937152894893e-01 4.106538106409195477e-01 5.017776639791048376e-01 6.549559485991497398e-01 8.877070980340817652e-01 1.234584890770908494e+00 1.793620160472648939e+00 2.622278160798019453e+00 3.652582176775566847e+00 4.720183008735289398e+00 5.262103610655458397e+00 4.989463765835348674e+00 3.165933243030537803e+00 1.000000000000000000e+00 3.037375511432084174e+00 4.804507024056420050e+00 5.352604653290255143e+00 4.850849706728632249e+00 3.911315602102189093e+00 2.714895804260768042e+00 1.890261254347489928e+00 1.337614364278690182e+00 9.684984910532138391e-01 7.096373419639150359e-01 5.568640291616487881e-01 4.436694359618396644e-01 3.540532608612197429e-01 2.917183339645917362e-01 2.245091461696431534e-01 1.803523184437527127e-01 1.481163754814696087e-01 1.188002719230342730e-01 9.297187708436463471e-02 7.507115763878612069e-02 5.624069674063152113e-02 4.305505158702058882e-02 2.703216994010308391e-02 1.349070563184685302e-02 2.995052502368697640e-03 3.895342496380681122e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.684901497583160543e-04 4.597197882765886347e-03 1.158081149294982147e-02 1.806329367072606606e-02 2.377164481512016384e-02 3.211609557123015768e-02 3.923341914471616121e-02 5.588445823242117749e-02 6.650885211266439889e-02 9.643071227296809433e-02 1.222557660793438805e-01 1.567614281365457829e-01 2.185385508551817846e-01 2.705113650694775385e-01 3.686786606418512857e-01 4.709777546142128180e-01 6.708997991699693353e-01 9.768558740804145213e-01 1.395728848953032841e+00 2.160594216902051556e+00 3.163536606309107935e+00 4.377614275198159710e+00 5.234407441040805686e+00 4.969189620900595017e+00 3.349325137643664796e+00 1.000000000000000000e+00 3.171027428502212420e+00 4.966452706091856406e+00 5.234097018903351994e+00 4.625803560618944488e+00 3.370966980666894042e+00 2.373119967251371865e+00 1.527367534231510060e+00 1.064169008130527505e+00 7.199192839195194260e-01 5.233839256255395922e-01 4.064284617823916701e-01 2.984025196283521808e-01 2.467406540963223427e-01 1.811043840134665683e-01 1.397255727745033704e-01 1.117920387174454744e-01 8.168552536720050106e-02 6.261471724336130362e-02 4.694993295018247415e-02 3.460301267994719820e-02 2.711376876961199209e-02 1.986193810674434859e-02 1.284887125701595668e-02 5.493839766109014262e-03 6.733815279266581414e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.772836718966178566e-05 1.579355067076580570e-03 4.906581746471683214e-03 7.582626283670491907e-03 1.004001912218103858e-02 1.364457325049519935e-02 1.990789871945199824e-02 2.512609661702874114e-02 3.689843860226548616e-02 4.563433384454951280e-02 6.871454917926178574e-02 8.933939507202878771e-02 1.212158484530832525e-01 1.747381440783598028e-01 2.297928175057624145e-01 3.271523940463252345e-01 4.528157126616919048e-01 6.734273389906610952e-01 1.042529513661221818e+00 1.652313228461197880e+00 2.679167168215508266e+00 3.663372134414515369e+00 4.547950225307494598e+00 4.603219504830756925e+00 3.078464029645722189e+00 1.000000000000000000e+00 2.937733178219770647e+00 4.484572773441952265e+00 4.747136823137793726e+00 3.782632498703164980e+00 2.737156809186936712e+00 1.727318225969416865e+00 1.144185244382366129e+00 7.479413836761881207e-01 4.910344215490144992e-01 3.618380982058131967e-01 2.479000979028848917e-01 2.026425501181689237e-01 1.405255477659848318e-01 1.051676812678633832e-01 7.872907309086184247e-02 5.627810642238420535e-02 4.134462431400558191e-02 2.962038239187576513e-02 2.140960567898314570e-02 1.652715065195279470e-02 1.176816769273329386e-02 8.808853461627037112e-03 5.758452117751268647e-03 1.870805606731807498e-03 8.867288162141171934e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.383524347427243304e-04 1.704097366217205986e-03 2.778885230221782212e-03 4.179606066370955379e-03 6.370691781899429258e-03 9.101848946008451319e-03 1.284173540088205147e-02 1.809162362598923379e-02 2.669408039150398745e-02 3.760809957762362155e-02 5.549003330936098932e-02 7.836861614041606972e-02 1.166638611864210390e-01 1.581382771616325345e-01 2.286807140161612462e-01 3.271113493261053606e-01 5.198490294975870452e-01 8.559297510460013303e-01 1.345484104400867409e+00 2.142517672375422677e+00 3.351785674247445446e+00 4.260682036433528275e+00 4.542856517929222626e+00 3.118371042292887196e+00 1.000000000000000000e+00 2.994050008374742777e+00 4.533074290065727929e+00 4.392252819068898972e+00 3.573007729648890685e+00 2.417068866132491500e+00 1.527528423144437486e+00 9.204211290081885100e-01 5.455368290415574251e-01 3.734191808122321321e-01 2.442267609101193560e-01 1.822421284376709028e-01 1.321435639221458236e-01 9.014346692473673706e-02 6.357412532321168874e-02 4.612777095277000028e-02 2.938858903185214561e-02 2.136595086949025224e-02 1.469143727831032434e-02 1.106008706306182802e-02 7.526325208827306518e-03 5.055337847411102252e-03 3.734148950812606668e-03 2.327816623605504821e-03 6.905551893667201445e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.958345846917356940e-05 4.300008991422560821e-04 5.839976203143827042e-04 8.781692967842823043e-04 1.840535457756703117e-03 3.877238266789130583e-03 6.069419108857463351e-03 9.673290590797602867e-03 1.393711398768824640e-02 2.184381710686742264e-02 3.453116574247215576e-02 5.218609449975034065e-02 7.410164839528948777e-02 1.248772196743281326e-01 1.764140128471149982e-01 2.718667114801712192e-01 4.169645288501284131e-01 7.113826643750255085e-01 1.255106479795348839e+00 2.101460384625681410e+00 3.241140188443840664e+00 4.370720858596424563e+00 4.632680444094665617e+00 3.468455446348208682e+00 1.000000000000000000e+00 3.285838125221225425e+00 4.619417306762938935e+00 4.491827769895713196e+00 3.371389822504256450e+00 2.167095532855398243e+00 1.241688671287885848e+00 7.768900551403284949e-01 4.745216857613354655e-01 2.878910313921411723e-01 2.013086783848050398e-01 1.378114426928487568e-01 8.626077383358406181e-02 5.985447998146626453e-02 4.024537770313263430e-02 2.505262124703371007e-02 1.693838204154453006e-02 1.112907100628193063e-02 7.374773761229821631e-03 5.110919324087764663e-03 2.947673389770391356e-03 1.612321211756623631e-03 1.088741907595575575e-03 7.745147031852942995e-04 1.254075368766410857e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
