# nus/cm^2/GeV
1.000000000000000056e-01 1.034570016000000015e+07 2.124674928000000119e+07 0.000000000000000000e+00 1.027127520000000112e+07 2.157472368000000343e+07 0.000000000000000000e+00
1.121999999999999942e-01 9.365245919999999925e+06 1.932147648000000417e+07 0.000000000000000000e+00 9.241309440000001341e+06 1.961192304000000283e+07 0.000000000000000000e+00
1.258900000000000019e-01 8.397090720000000671e+06 1.744035408000000194e+07 0.000000000000000000e+00 8.211659040000000969e+06 1.767119760000000149e+07 0.000000000000000000e+00
1.412499999999999867e-01 7.454164320000000298e+06 1.561032000000000186e+07 0.000000000000000000e+00 7.217959680000001565e+06 1.576768464000000060e+07 0.000000000000000000e+00
1.584899999999999920e-01 6.554126880000001751e+06 1.382002128000000305e+07 0.000000000000000000e+00 6.278817600000000559e+06 1.390169952000000142e+07 0.000000000000000000e+00
1.778299999999999881e-01 5.701393440000001341e+06 1.207923408000000194e+07 0.000000000000000000e+00 5.409054720000000671e+06 1.210351680000000075e+07 0.000000000000000000e+00
1.995300000000000129e-01 4.907001600000000559e+06 1.040151888000000268e+07 0.000000000000000000e+00 4.612455360000000335e+06 1.040751072000000067e+07 0.000000000000000000e+00
2.238700000000000134e-01 4.183881120000000577e+06 8.859408480000002310e+06 0.000000000000000000e+00 3.883343040000000503e+06 8.830080000000001863e+06 0.000000000000000000e+00
2.511900000000000244e-01 3.526355520000000484e+06 7.448172480000001378e+06 0.000000000000000000e+00 3.231809280000000261e+06 7.405283520000000484e+06 0.000000000000000000e+00
2.818399999999999794e-01 2.933068752000000328e+06 6.187993920000000857e+06 0.000000000000000000e+00 2.662552944000000134e+06 6.138482400000000373e+06 0.000000000000000000e+00
3.162300000000000111e-01 2.409854976000000257e+06 5.093064000000000931e+06 0.000000000000000000e+00 2.166901632000000216e+06 5.030938080000000075e+06 0.000000000000000000e+00
3.548100000000000143e-01 1.960435440000000177e+06 4.144776480000000447e+06 0.000000000000000000e+00 1.740976415999999968e+06 4.083912000000000466e+06 0.000000000000000000e+00
3.981100000000000194e-01 1.577588400000000140e+06 3.343446720000000671e+06 0.000000000000000000e+00 1.384051968000000110e+06 3.282266880000000354e+06 0.000000000000000000e+00
4.466800000000000215e-01 1.255132800000000047e+06 2.670626160000000149e+06 0.000000000000000000e+00 1.091334816000000108e+06 2.607932592000000179e+06 0.000000000000000000e+00
5.011900000000000244e-01 9.894420000000001164e+05 2.113605792000000365e+06 0.000000000000000000e+00 8.503051680000000633e+05 2.048515488000000361e+06 0.000000000000000000e+00
5.623399999999999510e-01 7.726320000000001164e+05 1.658541312000000151e+06 0.000000000000000000e+00 6.563587680000000400e+05 1.595248560000000289e+06 0.000000000000000000e+00
6.309599999999999653e-01 5.983325280000000494e+05 1.289759328000000212e+06 0.000000000000000000e+00 5.038506720000000787e+05 1.235233584000000032e+06 0.000000000000000000e+00
7.079499999999999682e-01 4.584388320000000531e+05 9.944877600000002421e+05 0.000000000000000000e+00 3.814909920000000275e+05 9.480352320000000764e+05 0.000000000000000000e+00
7.943299999999999805e-01 3.475897920000000158e+05 7.632658080000000773e+05 0.000000000000000000e+00 2.856877776000000304e+05 7.223636160000000382e+05 0.000000000000000000e+00
8.912499999999999867e-01 2.609572464000000036e+05 5.825960640000001295e+05 0.000000000000000000e+00 2.124706463999999978e+05 5.458881600000000326e+05 0.000000000000000000e+00
1.000000000000000000e+00 1.942680672000000195e+05 4.409363520000000135e+05 0.000000000000000000e+00 1.566550800000000163e+05 4.096526400000000722e+05 0.000000000000000000e+00
1.122000000000000108e+00 1.433185056000000041e+05 3.326417280000000610e+05 0.000000000000000000e+00 1.148761872000000149e+05 3.063564720000000088e+05 0.000000000000000000e+00
1.258899999999999908e+00 1.050495696000000171e+05 2.503706112000000139e+05 0.000000000000000000e+00 8.367131520000001183e+04 2.279169792000000307e+05 0.000000000000000000e+00
1.412500000000000089e+00 7.652210400000000664e+04 1.871314704000000202e+05 0.000000000000000000e+00 6.058696320000000560e+04 1.687239072000000160e+05 0.000000000000000000e+00
1.584899999999999975e+00 5.530783680000000459e+04 1.393891200000000244e+05 0.000000000000000000e+00 4.349760480000000098e+04 1.240121664000000019e+05 0.000000000000000000e+00
1.778299999999999992e+00 3.964705920000000333e+04 1.034633088000000134e+05 0.000000000000000000e+00 3.095321472000000722e+04 9.090567360000000917e+04 0.000000000000000000e+00
1.995300000000000074e+00 2.822692752000000110e+04 7.616574720000001253e+04 0.000000000000000000e+00 2.192098896000000241e+04 6.637066560000000754e+04 0.000000000000000000e+00
2.238700000000000134e+00 1.999571616000000358e+04 5.592909600000000501e+04 0.000000000000000000e+00 1.547030016000000069e+04 4.802932800000000861e+04 0.000000000000000000e+00
2.511899999999999800e+00 1.411362144000000080e+04 4.106302560000000813e+04 0.000000000000000000e+00 1.085910624000000098e+04 3.466752480000000651e+04 0.000000000000000000e+00
2.818400000000000016e+00 9.877075200000001132e+03 2.998663632000000143e+04 0.000000000000000000e+00 7.549403040000001056e+03 2.505314448000000266e+04 0.000000000000000000e+00
3.162300000000000111e+00 6.820921440000000985e+03 2.173271904000000359e+04 0.000000000000000000e+00 5.205332160000000840e+03 1.801336319999999978e+04 0.000000000000000000e+00
3.548099999999999810e+00 4.702332960000000639e+03 1.580048208000000159e+04 0.000000000000000000e+00 3.593842560000000049e+03 1.292692176000000109e+04 0.000000000000000000e+00
3.981100000000000083e+00 3.222348480000000563e+03 1.146617424000000028e+04 0.000000000000000000e+00 2.467692000000000007e+03 9.256762080000000424e+03 0.000000000000000000e+00
4.466800000000000104e+00 2.199226032000000487e+03 8.274731040000000576e+03 0.000000000000000000e+00 1.678345920000000206e+03 6.617198880000000827e+03 0.000000000000000000e+00
5.011899999999999800e+00 1.499915232000000060e+03 5.961565440000001217e+03 0.000000000000000000e+00 1.137913488000000143e+03 4.735761120000001029e+03 0.000000000000000000e+00
5.623400000000000176e+00 1.020694176000000084e+03 4.294257120000000214e+03 0.000000000000000000e+00 7.719066720000000714e+02 3.373721280000000661e+03 0.000000000000000000e+00
6.309599999999999653e+00 6.889354560000000447e+02 3.080184192000000621e+03 0.000000000000000000e+00 5.240652479999999969e+02 2.399574240000000373e+03 0.000000000000000000e+00
7.079500000000000348e+00 4.643991360000000554e+02 2.206605456000000231e+03 0.000000000000000000e+00 3.529509120000000735e+02 1.706980608000000075e+03 0.000000000000000000e+00
7.943299999999999805e+00 3.137516640000000052e+02 1.581372720000000072e+03 0.000000000000000000e+00 2.352301776000000473e+02 1.215239760000000160e+03 0.000000000000000000e+00
8.912499999999999645e+00 2.094747264000000087e+02 1.128862656000000243e+03 0.000000000000000000e+00 1.589445936000000188e+02 8.658208800000001020e+02 0.000000000000000000e+00
1.000000000000000000e+01 1.401680592000000161e+02 8.063124480000001313e+02 0.000000000000000000e+00 1.064876112000000035e+02 6.131544480000000021e+02 0.000000000000000000e+00
1.122000000000000064e+01 9.334340640000000633e+01 5.746174560000000611e+02 0.000000000000000000e+00 7.129974240000001373e+01 4.335884640000000445e+02 0.000000000000000000e+00
1.258900000000000041e+01 6.195562560000000474e+01 4.089903840000000628e+02 0.000000000000000000e+00 4.763828160000000622e+01 3.062240208000000052e+02 0.000000000000000000e+00
1.412500000000000000e+01 4.130269919999999928e+01 2.913579504000000497e+02 0.000000000000000000e+00 3.168106560000000016e+01 2.165041008000000318e+02 0.000000000000000000e+00
1.584900000000000020e+01 2.766527136000000553e+01 2.071978272000000061e+02 0.000000000000000000e+00 2.113132752000000281e+01 1.531955808000000161e+02 0.000000000000000000e+00
1.778300000000000125e+01 1.838359584000000169e+01 1.474308000000000050e+02 0.000000000000000000e+00 1.410699888000000257e+01 1.083545424000000139e+02 0.000000000000000000e+00
1.995299999999999940e+01 1.215775872000000213e+01 1.049013504000000125e+02 0.000000000000000000e+00 9.336863520000001415e+00 7.665455520000000433e+01 0.000000000000000000e+00
