PdfType: error
Format: lhagrid1
---
   9.261360E-010   1.131190E-009   1.381630E-009   1.687530E-009   2.061150E-009   2.517500E-009   3.074880E-009   3.755670E-009   4.587180E-009   5.602800E-009   6.843270E-009   8.358390E-009   1.020900E-008   1.246930E-008   1.523000E-008   1.860190E-008   2.272050E-008   2.775080E-008   3.389490E-008   4.139940E-008   5.056530E-008   6.176060E-008   7.543460E-008   9.213600E-008   1.125350E-007   1.374510E-007   1.678830E-007   2.050520E-007   2.504520E-007   3.059020E-007   3.736300E-007   4.563530E-007   5.573900E-007   6.807980E-007   8.315290E-007   1.015630E-006   1.240500E-006   1.515140E-006   1.850600E-006   2.260330E-006   2.760770E-006   3.372020E-006   4.118590E-006   5.030460E-006   6.144210E-006   7.504560E-006   9.166090E-006   1.119550E-005   1.367420E-005   1.670170E-005   2.039950E-005   2.491600E-005   3.043250E-005   3.717030E-005   4.539990E-005   5.545160E-005   6.772870E-005   8.272410E-005   1.010390E-004   1.234100E-004   1.507330E-004   1.841060E-004   2.248670E-004   2.746540E-004   3.354630E-004   4.097350E-004   5.004510E-004   6.112530E-004   7.465860E-004   9.118820E-004   1.113780E-003   1.360370E-003   1.661560E-003   2.029430E-003   2.478750E-003   3.027550E-003   3.697860E-003   4.516580E-003   5.516560E-003   6.737950E-003   8.229750E-003   1.005180E-002   1.227730E-002   1.499560E-002   1.831560E-002   2.237080E-002   2.732370E-002   3.337330E-002   4.076220E-002   4.978710E-002   6.081010E-002   7.427360E-002   9.071800E-002   1.108030E-001   1.353350E-001   1.446650E-001   1.546380E-001   1.652990E-001   1.766940E-001   1.888760E-001   2.018970E-001   2.158150E-001   2.306930E-001   2.465970E-001   2.635970E-001   2.817690E-001   3.011940E-001   3.219580E-001   3.441540E-001   3.678790E-001   3.932410E-001   4.203500E-001   4.493290E-001   4.803050E-001   5.134170E-001   5.488120E-001   5.611440E-001   5.737530E-001   5.866460E-001   5.998290E-001   6.133070E-001   6.270890E-001   6.411800E-001   6.555880E-001   6.703200E-001   6.853830E-001   7.007840E-001   7.165310E-001   7.326320E-001   7.490950E-001   7.659280E-001   7.831390E-001   8.007370E-001   8.187310E-001   8.248180E-001   8.309500E-001   8.371280E-001   8.433520E-001   8.496230E-001   8.559400E-001   8.623030E-001   8.687150E-001   8.751730E-001   8.816800E-001   8.882350E-001   8.948390E-001   9.014920E-001   9.081950E-001   9.149470E-001   9.217500E-001   9.286030E-001   9.355070E-001   9.424620E-001   9.494700E-001   9.565290E-001   9.636400E-001   9.708050E-001   9.780230E-001   9.852940E-001   9.926200E-001   1.000000E+000
   1.295000E+000   1.298750E+000   1.464610E+000   1.659240E+000   1.890670E+000   2.167490E+000   2.500670E+000   2.904300E+000   3.396640E+000   4.001450E+000   4.750000E+000   5.767150E+000   7.070720E+000   8.758190E+000   1.096570E+001   1.388560E+001   1.779290E+001   2.308550E+001   3.034710E+001   4.044480E+001   5.468640E+001   7.507240E+001   1.047120E+002   1.485170E+002   2.143800E+002   3.152120E+002   4.725370E+002   7.229460E+002   1.129950E+003   1.806160E+003   2.955930E+003   4.958860E+003   8.538140E+003   1.510790E+004   2.751070E+004   5.162750E+004   1.000000E+005
 -5 -4 -3 -2 -1  1  2  3  4  5 21
   0.00000000E+000   0.00000000E+000   2.79725487E+000   2.39377446E+000   2.39309838E+000   2.39309838E+000   2.39377446E+000   2.79725487E+000   0.00000000E+000   0.00000000E+000   2.57830706E-003
   0.00000000E+000   0.00000000E+000   2.79979248E+000   2.39636764E+000   2.39569156E+000   2.39569156E+000   2.39637690E+000   2.79979248E+000   0.00000000E+000   0.00000000E+000   1.08344020E-001
   0.00000000E+000   1.62577618E-001   2.94558481E+000   2.54473463E+000   2.54403076E+000   2.54403076E+000   2.54473463E+000   2.94558481E+000   1.62577618E-001   0.00000000E+000   5.23300181E+000
   0.00000000E+000   4.20801931E-001   3.18694511E+000   2.78852141E+000   2.78779902E+000   2.78780828E+000   2.78852141E+000   3.18694511E+000   4.20801931E-001   0.00000000E+000   1.29992449E+001
   0.00000000E+000   7.98969192E-001   3.54892537E+000   3.15283552E+000   3.15209461E+000   3.15210388E+000   3.15283552E+000   3.54892537E+000   7.98969192E-001   0.00000000E+000   2.43769183E+001
   0.00000000E+000   1.32514317E+000   4.05951341E+000   3.66566481E+000   3.66491464E+000   3.66492390E+000   3.66567407E+000   4.05951341E+000   1.32514317E+000   0.00000000E+000   4.04780705E+001
   0.00000000E+000   2.03147932E+000   4.75081836E+000   4.35913692E+000   4.35836823E+000   4.35836823E+000   4.35913692E+000   4.75081836E+000   2.03147932E+000   0.00000000E+000   6.26095720E+001
   0.00000000E+000   2.95462390E+000   5.65941335E+000   5.26982498E+000   5.26904702E+000   5.26904702E+000   5.26983424E+000   5.65941335E+000   2.95462390E+000   0.00000000E+000   9.22893598E+001
   0.00000000E+000   4.13612338E+000   6.82678925E+000   6.43923838E+000   6.43844190E+000   6.43844190E+000   6.43924764E+000   6.82678925E+000   4.13612338E+000   0.00000000E+000   1.31264960E+002
   0.00000000E+000   5.62285876E+000   8.29981782E+000   7.91424888E+000   7.91342462E+000   7.91343388E+000   7.91424888E+000   8.29981782E+000   5.62285876E+000   0.00000000E+000   1.81530065E+002
   0.00000000E+000   7.46759201E+000   1.01311869E+001   9.74758140E+000   9.74674788E+000   9.74674788E+000   9.74758140E+000   1.01311869E+001   7.46759201E+000   0.00000000E+000   2.45346392E+002
   2.50915248E+000   9.92595519E+000   1.25756303E+001   1.21940623E+001   1.21931361E+001   1.21931361E+001   1.21940623E+001   1.25756303E+001   9.92595519E+000   2.50915248E+000   3.27287201E+002
   5.58348872E+000   1.29505301E+001   1.55865910E+001   1.52068753E+001   1.52060418E+001   1.52060418E+001   1.52068753E+001   1.55865910E+001   1.29505301E+001   5.58348872E+000   4.30540251E+002
   9.32239236E+000   1.66405338E+001   1.92631657E+001   1.88853949E+001   1.88845613E+001   1.88845613E+001   1.88853949E+001   1.92631657E+001   1.66405338E+001   9.32239236E+000   5.59176837E+002
   1.38382315E+001   2.11083991E+001   2.37178799E+001   2.33419613E+001   2.33411278E+001   2.33411278E+001   2.33420539E+001   2.37178799E+001   2.11083991E+001   1.38382315E+001   7.17805411E+002
   1.92579794E+001   2.64809140E+001   2.90773363E+001   2.87033626E+001   2.87024365E+001   2.87024365E+001   2.87033626E+001   2.90773363E+001   2.64809140E+001   1.92579794E+001   9.11616966E+002
   2.57241683E+001   3.29006109E+001   3.54843452E+001   3.51121311E+001   3.51112050E+001   3.51112050E+001   3.51122237E+001   3.54843452E+001   3.29006109E+001   2.57241683E+001   1.14642671E+003
   3.33966494E+001   4.05274335E+001   4.30984797E+001   4.27282105E+001   4.27272844E+001   4.27272844E+001   4.27282105E+001   4.30984797E+001   4.05274335E+001   3.33966494E+001   1.42873148E+003
   4.24544447E+001   4.95401260E+001   5.20987619E+001   5.17302524E+001   5.17292337E+001   5.17292337E+001   5.17302524E+001   5.20987619E+001   4.95401260E+001   4.24544447E+001   1.76575237E+003
   5.30967661E+001   6.01379929E+001   6.26844038E+001   6.23175613E+001   6.23166352E+001   6.23166352E+001   6.23176539E+001   6.26844038E+001   6.01379929E+001   5.30967661E+001   2.16545415E+003
   6.55453305E+001   7.25427511E+001   7.50770296E+001   7.47119468E+001   7.47109281E+001   7.47109281E+001   7.47119468E+001   7.50770296E+001   7.25427511E+001   6.55453305E+001   2.63664436E+003
   8.00460271E+001   8.70001971E+001   8.95225285E+001   8.91592053E+001   8.91581866E+001   8.91581866E+001   8.91592053E+001   8.95225285E+001   8.70001971E+001   8.00460271E+001   3.18899187E+003
   9.68710472E+001   1.03782800E+002   1.06292629E+002   1.05931436E+002   1.05930510E+002   1.05930510E+002   1.05931436E+002   1.06292629E+002   1.03782800E+002   9.68710472E+001   3.83309168E+003
   1.16320829E+002   1.23189980E+002   1.25688695E+002   1.25329354E+002   1.25327502E+002   1.25327502E+002   1.25329354E+002   1.25688695E+002   1.23189980E+002   1.16320829E+002   4.58048343E+003
   1.38725911E+002   1.45553386E+002   1.48040987E+002   1.47682573E+002   1.47681647E+002   1.47681647E+002   1.47682573E+002   1.48040987E+002   1.45553386E+002   1.38725911E+002   5.44374406E+003
   1.64449339E+002   1.71236063E+002   1.73711625E+002   1.73355063E+002   1.73354136E+002   1.73354136E+002   1.73355063E+002   1.73711625E+002   1.71236063E+002   1.64449339E+002   6.43652480E+003
   1.93890276E+002   2.00635325E+002   2.03099773E+002   2.02745062E+002   2.02744136E+002   2.02744136E+002   2.02745062E+002   2.03099773E+002   2.00635325E+002   1.93890276E+002   7.57357901E+003
   2.27484007E+002   2.34188306E+002   2.36641640E+002   2.36288782E+002   2.36286930E+002   2.36286930E+002   2.36288782E+002   2.36641640E+002   2.34188306E+002   2.27484007E+002   8.87082697E+003
   2.65704714E+002   2.72370115E+002   2.74812335E+002   2.74460404E+002   2.74459477E+002   2.74459477E+002   2.74460404E+002   2.74812335E+002   2.72370115E+002   2.65704714E+002   1.03454022E+004
   3.09071958E+002   3.15697535E+002   3.18128642E+002   3.17778563E+002   3.17776710E+002   3.17776710E+002   3.17778563E+002   3.18128642E+002   3.15697535E+002   3.09071958E+002   1.20157811E+004
   3.58147905E+002   3.64733658E+002   3.67153651E+002   3.66804498E+002   3.66803572E+002   3.66803572E+002   3.66805424E+002   3.67153651E+002   3.64733658E+002   3.58147905E+002   1.39015792E+004
   4.13541951E+002   4.20088807E+002   4.22497686E+002   4.22151312E+002   4.22149459E+002   4.22149459E+002   4.22151312E+002   4.22497686E+002   4.20088807E+002   4.13541951E+002   1.60239125E+004
   4.75915359E+002   4.82423316E+002   4.84822009E+002   4.84476560E+002   4.84475634E+002   4.84475634E+002   4.84476560E+002   4.84822009E+002   4.82423316E+002   4.75915359E+002   1.84051933E+004
   5.45981252E+002   5.52452164E+002   5.54839742E+002   5.54496146E+002   5.54494294E+002   5.54494294E+002   5.54496146E+002   5.54839742E+002   5.52452164E+002   5.45981252E+002   2.10695014E+004
   6.24511101E+002   6.30943116E+002   6.33320507E+002   6.32977837E+002   6.32976911E+002   6.32976911E+002   6.32977837E+002   6.33320507E+002   6.30943116E+002   6.24511101E+002   2.40420275E+004
   7.12331021E+002   7.18725991E+002   7.21093194E+002   7.20752376E+002   7.20750524E+002   7.20750524E+002   7.20752376E+002   7.21093194E+002   7.18725991E+002   7.12331021E+002   2.73496296E+004
   8.10332881E+002   8.16689878E+002   8.19046894E+002   8.18707002E+002   8.18706076E+002   8.18706076E+002   8.18707002E+002   8.19046894E+002   8.16689878E+002   8.10332881E+002   3.10209253E+004
   0.00000000E+000   0.00000000E+000   2.72405257E+000   2.33113373E+000   2.33039845E+000   2.33039845E+000   2.33113373E+000   2.72405257E+000   0.00000000E+000   0.00000000E+000   2.81592783E-003
   0.00000000E+000   0.00000000E+000   2.72652988E+000   2.33367891E+000   2.33294363E+000   2.33294363E+000   2.33367891E+000   2.72652988E+000   0.00000000E+000   0.00000000E+000   1.06094763E-001
   0.00000000E+000   1.58753467E-001   2.86894670E+000   2.47858434E+000   2.47782645E+000   2.47783776E+000   2.47858434E+000   2.86894670E+000   1.58753467E-001   0.00000000E+000   5.10602198E+000
   0.00000000E+000   4.10284875E-001   3.10405323E+000   2.71605506E+000   2.71528585E+000   2.71528585E+000   2.71605506E+000   3.10405323E+000   4.10284875E-001   0.00000000E+000   1.26698936E+001
   0.00000000E+000   7.77834524E-001   3.45583070E+000   3.07010622E+000   3.06932570E+000   3.06932570E+000   3.07011753E+000   3.45583070E+000   7.77834524E-001   0.00000000E+000   2.37282939E+001
   0.00000000E+000   1.28816524E+000   3.95099781E+000   3.56745653E+000   3.56665338E+000   3.56665338E+000   3.56745653E+000   3.95099781E+000   1.28816524E+000   0.00000000E+000   3.93448243E+001
   0.00000000E+000   1.97190172E+000   4.62008538E+000   4.23864811E+000   4.23782234E+000   4.23783366E+000   4.23865943E+000   4.62008538E+000   1.97190172E+000   0.00000000E+000   6.07648119E+001
   0.00000000E+000   2.86383372E+000   5.49783226E+000   5.11845376E+000   5.11760537E+000   5.11760537E+000   5.11845376E+000   5.49783226E+000   2.86383372E+000   0.00000000E+000   8.94309764E+001
   0.00000000E+000   4.00331535E+000   6.62358124E+000   6.24617101E+000   6.24531130E+000   6.24531130E+000   6.24618232E+000   6.62358124E+000   4.00331535E+000   0.00000000E+000   1.26999832E+002
   0.00000000E+000   5.43473448E+000   8.04164102E+000   7.66615381E+000   7.66527149E+000   7.66528280E+000   7.66616513E+000   8.04164102E+000   5.43473448E+000   0.00000000E+000   1.75357074E+002
   0.00000000E+000   7.20788612E+000   9.80179529E+000   9.42818585E+000   9.42729221E+000   9.42729221E+000   9.42819716E+000   9.80179529E+000   7.20788612E+000   0.00000000E+000   2.36634767E+002
   2.40826957E+000   9.56699418E+000   1.21473969E+001   1.17756879E+001   1.17747829E+001   1.17747829E+001   1.17756879E+001   1.21473969E+001   9.56699418E+000   2.40826957E+000   3.15161977E+002
