0.0944219 5.53633
0.307601 36.06
0.473695 69.3862
0.709708 74.8536
1.03998	77.4987
1.27632	94.0979
1.46558	113.5
1.70285	160.711
1.89319	216.291
2.08462	308.049
2.29972	402.58
2.51482	497.111
2.70734	625.047
2.92343	752.973
3.13895	861.419
3.33021	947.611
3.49731	1014.33
3.71124	1069.9
3.9015	1122.7
4.13868	1167.13
4.32819	1194.88
4.51812	1236.54
4.73105	1258.72
4.94481	1308.72
5.15849	1355.94
5.30084	1383.71
5.53777	1419.79
5.72769	1461.46
5.91737	1494.78
6.05963	1519.76
6.3194	1530.79
6.71917	1491.66
6.95359	1444.25
7.16335	1360.67
7.37211	1243.7
7.55745	1132.31
7.71854	998.656
7.92679	864.986
8.15939	756.353
8.36839	647.731
8.50656	536.354
8.73982	449.985
8.92633	377.55
9.11325	319.03
9.32385	263.282
9.48769	221.469
9.74578	176.834
9.91004	148.936
10.1686	120.998
10.4744	93.0411
10.9219	73.3736
11.4636	48.1007
12.1239	45.0421
12.9255	33.5757
13.6092	24.9414
14.4818	24.5771
15.1893	24.2817
15.9673	12.8251
16.7692	15.2733
17.3116	12.2639
17.9011	9.23487
18.5143	8.97889
19.0568	8.75245
